customer_id,counterparty_id,n_txn,total_value,n_alerts,n_claims
CUST00055,CPTY00081,1,5727.53,0.0,0.0
CUST00055,CPTY00090,1,1835.25,0.0,0.0
CUST00055,CPTY00097,1,4294.0,0.0,0.0
CUST00055,CPTY00098,1,365289.55,0.0,0.0
CUST00055,CPTY00100,1,239285.55,0.0,0.0
CUST00055,CPTY00117,1,5057.34,1.0,0.0
CUST00055,CPTY00133,1,414820.72,0.0,0.0
CUST00055,CPTY00138,1,38688.25,0.0,0.0
CUST00055,CPTY00151,1,3768.35,1.0,1.0
CUST00055,CPTY00160,1,63894.6,0.0,0.0
CUST00055,CPTY00181,1,49534.48,0.0,0.0
CUST00055,CPTY00187,1,1824921.18,0.0,0.0
CUST00055,CPTY00198,1,85459.68,0.0,0.0
CUST00055,CPTY00220,1,97416.78,0.0,0.0
CUST00055,CPTY00221,1,12445.46,0.0,0.0
CUST00055,CPTY00227,1,13693.64,0.0,0.0
CUST00055,CPTY00235,1,2683.53,0.0,0.0
CUST00055,CPTY00244,1,1605.4,0.0,0.0
CUST00055,CPTY00254,1,1205984.46,1.0,0.0
CUST00056,CPTY00032,1,1889136.78,0.0,0.0
CUST00056,CPTY00033,1,8089.93,0.0,0.0
CUST00056,CPTY00046,1,24181.2,0.0,0.0
CUST00056,CPTY00050,1,119786.28,0.0,0.0
CUST00056,CPTY00057,1,4924.83,0.0,0.0
CUST00056,CPTY00058,1,4555.74,0.0,0.0
CUST00056,CPTY00072,1,4153.26,0.0,0.0
CUST00056,CPTY00077,1,5559.28,0.0,0.0
CUST00056,CPTY00083,1,762062.95,0.0,0.0
CUST00056,CPTY00093,1,43204.17,0.0,0.0
CUST00056,CPTY00094,1,168541.31,0.0,1.0
CUST00056,CPTY00097,1,2589.41,0.0,1.0
CUST00056,CPTY00110,1,586454.28,0.0,0.0
CUST00056,CPTY00112,1,5230.13,0.0,0.0
CUST00056,CPTY00123,1,11781.91,0.0,0.0
CUST00056,CPTY00128,1,6759.09,0.0,0.0
CUST00056,CPTY00130,2,50122473.86,0.0,0.0
CUST00056,CPTY00145,1,450415.78,0.0,1.0
CUST00056,CPTY00160,1,93107.5,0.0,0.0
CUST00056,CPTY00181,1,9829.58,0.0,0.0
CUST00056,CPTY00183,1,60535.89,0.0,0.0
CUST00056,CPTY00189,1,10023.1,0.0,0.0
CUST00056,CPTY00190,1,143056.45,0.0,0.0
CUST00056,CPTY00207,1,30468.82,0.0,0.0
CUST00056,CPTY00211,1,5289.67,0.0,0.0
CUST00056,CPTY00225,1,8266.95,0.0,0.0
CUST00056,CPTY00246,1,42808.5,0.0,0.0
CUST00056,CPTY00257,1,22978819.3,0.0,0.0
CUST00057,CPTY00004,1,135077.05,0.0,0.0
CUST00057,CPTY00017,1,367747.12,0.0,0.0
CUST00057,CPTY00026,1,4442.57,0.0,0.0
CUST00057,CPTY00027,1,25253.98,1.0,0.0
CUST00057,CPTY00031,1,4604.29,0.0,0.0
CUST00057,CPTY00038,1,10092.82,0.0,0.0
CUST00057,CPTY00064,1,91549.55,0.0,0.0
CUST00057,CPTY00074,1,346927.31,0.0,0.0
CUST00057,CPTY00089,1,77654.61,0.0,0.0
CUST00057,CPTY00102,1,330612.29,1.0,0.0
CUST00057,CPTY00112,1,3582334.7,0.0,0.0
CUST00057,CPTY00119,1,2954.29,0.0,1.0
CUST00057,CPTY00139,2,81997.68,0.0,0.0
CUST00057,CPTY00147,1,654.91,0.0,0.0
CUST00057,CPTY00153,1,71101.94,0.0,0.0
CUST00057,CPTY00162,1,3308964.75,0.0,0.0
CUST00057,CPTY00166,1,101142.79,0.0,0.0
CUST00057,CPTY00172,1,9207.71,0.0,0.0
CUST00057,CPTY00177,1,3706.15,0.0,0.0
CUST00057,CPTY00182,1,1189.85,0.0,0.0
CUST00057,CPTY00186,1,885259.06,0.0,0.0
CUST00057,CPTY00189,1,11114.2,0.0,0.0
CUST00057,CPTY00197,1,13618.39,0.0,0.0
CUST00057,CPTY00198,1,3902.51,0.0,0.0
CUST00057,CPTY00215,2,43536.590000000004,0.0,0.0
CUST00057,CPTY00224,1,7039.89,0.0,0.0
CUST00057,CPTY00233,1,7246.33,0.0,0.0
CUST00058,CPTY00003,1,11869.53,1.0,0.0
CUST00058,CPTY00011,1,803.66,0.0,0.0
CUST00058,CPTY00017,1,4318.1,0.0,1.0
CUST00058,CPTY00019,2,12254.99,0.0,0.0
CUST00058,CPTY00020,1,2574.33,0.0,0.0
CUST00058,CPTY00040,1,1199064.96,0.0,0.0
CUST00058,CPTY00042,1,173285.88,0.0,0.0
CUST00058,CPTY00048,1,10181181.27,0.0,0.0
CUST00058,CPTY00057,1,1371496.36,0.0,0.0
CUST00058,CPTY00065,1,44163.9,1.0,0.0
CUST00058,CPTY00069,1,34840.19,0.0,0.0
CUST00058,CPTY00070,1,297385.45,0.0,0.0
CUST00058,CPTY00077,1,6009.05,0.0,0.0
CUST00058,CPTY00080,2,11664.41,0.0,0.0
CUST00058,CPTY00094,1,77592.36,1.0,1.0
CUST00058,CPTY00095,1,4965.05,0.0,0.0
CUST00058,CPTY00100,1,111232.43,0.0,0.0
CUST00058,CPTY00104,1,4480.06,0.0,0.0
CUST00058,CPTY00116,1,122066.2,1.0,0.0
CUST00058,CPTY00118,1,37501.58,0.0,0.0
CUST00058,CPTY00123,1,331492.39,0.0,0.0
CUST00058,CPTY00124,1,4714.74,0.0,0.0
CUST00058,CPTY00127,1,2364816.73,0.0,0.0
CUST00058,CPTY00131,2,63865.630000000005,0.0,1.0
CUST00058,CPTY00132,1,5521.7,0.0,0.0
CUST00058,CPTY00138,1,2372.06,0.0,0.0
CUST00058,CPTY00141,1,107249.78,0.0,0.0
CUST00058,CPTY00144,1,83351.88,0.0,0.0
CUST00058,CPTY00154,1,6287.32,0.0,0.0
CUST00058,CPTY00158,1,15662.05,0.0,0.0
CUST00058,CPTY00159,1,488826.22,0.0,0.0
CUST00058,CPTY00183,1,1182.15,0.0,0.0
CUST00058,CPTY00208,1,1923.46,0.0,0.0
CUST00058,CPTY00232,1,341.21,0.0,0.0
CUST00058,CPTY00235,1,50763.84,0.0,0.0
CUST00058,CPTY00236,1,5649.23,0.0,0.0
CUST00058,CPTY00252,1,788.37,1.0,0.0
CUST00059,CPTY00006,1,289969.75,0.0,0.0
CUST00059,CPTY00032,1,341217.18,0.0,0.0
CUST00059,CPTY00045,1,67999.45,0.0,0.0
CUST00059,CPTY00061,1,54149.97,0.0,0.0
CUST00059,CPTY00081,1,83446.72,1.0,0.0
CUST00059,CPTY00086,1,87678.13,0.0,0.0
CUST00059,CPTY00091,1,10021.57,0.0,0.0
CUST00059,CPTY00109,2,30304.629999999997,0.0,0.0
CUST00059,CPTY00110,1,2570524.33,0.0,0.0
CUST00059,CPTY00112,1,2057051.48,0.0,0.0
CUST00059,CPTY00154,1,15738.4,0.0,0.0
CUST00059,CPTY00156,1,16490972.31,0.0,0.0
CUST00059,CPTY00165,1,249780.45,0.0,0.0
CUST00059,CPTY00166,1,25865.35,0.0,0.0
CUST00059,CPTY00172,1,6652.49,0.0,0.0
CUST00059,CPTY00174,1,37916.6,0.0,0.0
CUST00059,CPTY00182,1,3775.91,0.0,0.0
CUST00059,CPTY00189,1,19365.75,0.0,0.0
CUST00059,CPTY00195,1,2516.75,0.0,0.0
CUST00059,CPTY00205,1,5277.0,0.0,0.0
CUST00059,CPTY00231,1,2468299.81,0.0,0.0
CUST00059,CPTY00241,1,108387.95,0.0,0.0
CUST00059,CPTY00247,1,2648.33,0.0,0.0
CUST00059,CPTY00248,1,679155.69,0.0,0.0
CUST00059,CPTY00250,1,979511.75,0.0,0.0
CUST00060,CPTY00009,1,20091.1,0.0,0.0
CUST00060,CPTY00020,1,211367.07,0.0,0.0
CUST00060,CPTY00022,1,67583.77,0.0,0.0
CUST00060,CPTY00028,1,924888.32,0.0,0.0
CUST00060,CPTY00029,1,67890.15,0.0,0.0
CUST00060,CPTY00036,1,6998.5,0.0,0.0
CUST00060,CPTY00040,1,13846.77,0.0,0.0
CUST00060,CPTY00057,1,176461.58,1.0,1.0
CUST00060,CPTY00075,1,1589.14,0.0,0.0
CUST00060,CPTY00077,1,122586.83,0.0,0.0
CUST00060,CPTY00090,1,322555.85,0.0,0.0
CUST00060,CPTY00092,1,9180.39,1.0,0.0
CUST00060,CPTY00094,1,9127.85,0.0,0.0
CUST00060,CPTY00107,1,9162.25,1.0,0.0
CUST00060,CPTY00121,1,14018.95,0.0,0.0
CUST00060,CPTY00123,1,5836.24,0.0,0.0
CUST00060,CPTY00130,1,19735.24,0.0,0.0
CUST00060,CPTY00135,1,2585.63,0.0,0.0
CUST00060,CPTY00160,1,35718.15,0.0,0.0
CUST00060,CPTY00165,1,11631272.54,0.0,0.0
CUST00060,CPTY00170,1,260439.06,0.0,0.0
CUST00060,CPTY00172,1,339209.81,1.0,0.0
CUST00060,CPTY00174,1,171979.15,1.0,0.0
CUST00060,CPTY00178,1,17344.75,0.0,0.0
CUST00060,CPTY00197,1,21655842.94,0.0,1.0
CUST00060,CPTY00200,1,6066.16,0.0,0.0
CUST00060,CPTY00201,1,65738.97,0.0,0.0
CUST00060,CPTY00215,1,8041.43,0.0,0.0
CUST00060,CPTY00225,1,514714.57,0.0,0.0
CUST00060,CPTY00234,1,4549.98,0.0,0.0
CUST00060,CPTY00260,1,193680.82,0.0,0.0
CUST00061,CPTY00007,1,196333.83,0.0,0.0
CUST00061,CPTY00013,1,510268.72,0.0,0.0
CUST00061,CPTY00021,1,56896.49,0.0,0.0
CUST00061,CPTY00025,2,19959.12,0.0,0.0
CUST00061,CPTY00041,1,205821.08,0.0,0.0
CUST00061,CPTY00051,1,89142.14,1.0,0.0
CUST00061,CPTY00057,1,59847.53,0.0,0.0
CUST00061,CPTY00082,1,433553.36,0.0,0.0
CUST00061,CPTY00095,1,29447.91,1.0,0.0
CUST00061,CPTY00100,2,61593.619999999995,0.0,0.0
CUST00061,CPTY00103,1,17874.67,0.0,0.0
CUST00061,CPTY00139,2,335907.64,0.0,0.0
CUST00061,CPTY00143,1,1004139.33,0.0,0.0
CUST00061,CPTY00159,1,3425.39,0.0,0.0
CUST00061,CPTY00164,1,23512.91,0.0,0.0
CUST00061,CPTY00165,1,1367.79,0.0,0.0
CUST00061,CPTY00168,1,2520.2,0.0,0.0
CUST00061,CPTY00181,1,31660.01,1.0,0.0
CUST00061,CPTY00185,2,439711.65,1.0,1.0
CUST00061,CPTY00203,1,2816.61,0.0,0.0
CUST00061,CPTY00211,1,2298.15,0.0,0.0
CUST00061,CPTY00213,1,297.01,0.0,0.0
CUST00061,CPTY00218,1,1177581.64,0.0,0.0
CUST00061,CPTY00224,1,119491.63,0.0,0.0
CUST00061,CPTY00227,1,1457.59,0.0,0.0
CUST00061,CPTY00252,1,37598885.29,0.0,1.0
CUST00061,CPTY00253,1,1156124.92,0.0,1.0
CUST00061,CPTY00258,1,8205.1,0.0,0.0
CUST00062,CPTY00003,1,2939.35,1.0,0.0
CUST00062,CPTY00011,1,2074797.78,0.0,0.0
CUST00062,CPTY00015,1,20391935.45,0.0,0.0
CUST00062,CPTY00019,1,219717.3,0.0,0.0
CUST00062,CPTY00021,1,19357.5,0.0,0.0
CUST00062,CPTY00023,1,4730.54,0.0,0.0
CUST00062,CPTY00027,1,2831458.51,0.0,0.0
CUST00062,CPTY00033,1,130739.05,0.0,0.0
CUST00062,CPTY00043,1,1424.69,1.0,0.0
CUST00062,CPTY00046,1,10780560.78,0.0,0.0
CUST00062,CPTY00056,1,38089.22,0.0,0.0
CUST00062,CPTY00059,2,279225.37,1.0,0.0
CUST00062,CPTY00077,1,11792117.43,0.0,0.0
CUST00062,CPTY00092,2,8051.040000000001,0.0,0.0
CUST00062,CPTY00093,1,472607.6,0.0,0.0
CUST00062,CPTY00095,1,20426.84,0.0,0.0
CUST00062,CPTY00118,1,8924.7,0.0,0.0
CUST00062,CPTY00121,1,33153.57,0.0,0.0
CUST00062,CPTY00131,2,25607.230000000003,0.0,0.0
CUST00062,CPTY00133,1,126655.86,1.0,0.0
CUST00062,CPTY00142,1,144329.44,0.0,1.0
CUST00062,CPTY00144,1,6727.86,1.0,0.0
CUST00062,CPTY00148,1,142908.86,0.0,0.0
CUST00062,CPTY00167,1,448296.2,0.0,0.0
CUST00062,CPTY00171,1,3461.53,0.0,0.0
CUST00062,CPTY00185,1,683733.18,0.0,0.0
CUST00062,CPTY00190,1,199021.17,0.0,0.0
CUST00062,CPTY00193,1,12134.88,0.0,0.0
CUST00062,CPTY00201,1,24504.58,0.0,0.0
CUST00062,CPTY00204,1,364.62,0.0,0.0
CUST00062,CPTY00207,1,43078.42,0.0,0.0
CUST00062,CPTY00214,1,540.54,0.0,0.0
CUST00062,CPTY00216,1,478465.87,1.0,0.0
CUST00062,CPTY00218,1,13866.2,0.0,0.0
CUST00062,CPTY00225,1,1055452.98,0.0,0.0
CUST00062,CPTY00232,1,8175.94,0.0,0.0
CUST00062,CPTY00239,1,3362.83,0.0,0.0
CUST00062,CPTY00240,1,101252.48,0.0,0.0
CUST00062,CPTY00254,1,66852.6,0.0,0.0
CUST00062,CPTY00258,1,3778.95,0.0,0.0
CUST00063,CPTY00001,1,684201.78,1.0,0.0
CUST00063,CPTY00005,1,26619.4,1.0,0.0
CUST00063,CPTY00010,1,86683.41,0.0,0.0
CUST00063,CPTY00020,1,27445.53,0.0,0.0
CUST00063,CPTY00023,1,58389.94,1.0,0.0
CUST00063,CPTY00049,1,22870.26,0.0,0.0
CUST00063,CPTY00069,1,4877.46,1.0,1.0
CUST00063,CPTY00073,1,1232.52,1.0,0.0
CUST00063,CPTY00087,1,56493.47,0.0,0.0
CUST00063,CPTY00098,1,3042.15,0.0,0.0
CUST00063,CPTY00113,1,2597.75,1.0,0.0
CUST00063,CPTY00117,1,4757031.19,0.0,0.0
CUST00063,CPTY00121,1,7257.13,0.0,0.0
CUST00063,CPTY00127,1,73740.53,1.0,0.0
CUST00063,CPTY00138,1,119263.04,0.0,0.0
CUST00063,CPTY00147,1,12756.48,0.0,0.0
CUST00063,CPTY00158,1,997145.97,0.0,0.0
CUST00063,CPTY00161,1,44315.04,0.0,0.0
CUST00063,CPTY00166,1,898426.18,0.0,0.0
CUST00063,CPTY00167,1,1055206.79,0.0,0.0
CUST00063,CPTY00169,1,22709.41,0.0,0.0
CUST00063,CPTY00188,1,32486.87,0.0,0.0
CUST00063,CPTY00196,2,2059167.3900000001,0.0,0.0
CUST00063,CPTY00220,1,14791.8,0.0,0.0
CUST00063,CPTY00230,1,1856.76,0.0,0.0
CUST00063,CPTY00234,1,10333.24,0.0,0.0
CUST00063,CPTY00242,1,506360.71,0.0,0.0
CUST00063,CPTY00247,1,49943.87,0.0,0.0
CUST00064,CPTY00001,1,95675.75,0.0,0.0
CUST00064,CPTY00002,1,57141.02,1.0,0.0
CUST00064,CPTY00004,1,40120.8,0.0,0.0
CUST00064,CPTY00015,1,63206.71,1.0,0.0
CUST00064,CPTY00030,1,161770.01,0.0,0.0
CUST00064,CPTY00037,1,11735.04,0.0,0.0
CUST00064,CPTY00039,1,13413.62,0.0,0.0
CUST00064,CPTY00044,1,74413.69,0.0,0.0
CUST00064,CPTY00049,1,8591.39,1.0,0.0
CUST00064,CPTY00051,1,5954.35,0.0,0.0
CUST00064,CPTY00058,2,50447.16,1.0,0.0
CUST00064,CPTY00060,1,12366.65,0.0,0.0
CUST00064,CPTY00065,1,41114.89,0.0,0.0
CUST00064,CPTY00109,1,2470785.56,1.0,0.0
CUST00064,CPTY00111,1,115374.04,0.0,0.0
CUST00064,CPTY00130,1,480242.9,1.0,0.0
CUST00064,CPTY00131,1,1622266.93,0.0,0.0
CUST00064,CPTY00155,2,21165.15,1.0,0.0
CUST00064,CPTY00160,1,11568.61,0.0,0.0
CUST00064,CPTY00161,1,597276.33,0.0,0.0
CUST00064,CPTY00170,1,416218.93,0.0,0.0
CUST00064,CPTY00181,1,7125.61,0.0,0.0
CUST00064,CPTY00184,1,27785.92,0.0,0.0
CUST00064,CPTY00195,2,67621.02,0.0,0.0
CUST00064,CPTY00199,1,163560.09,0.0,0.0
CUST00064,CPTY00200,1,6297.41,0.0,0.0
CUST00064,CPTY00203,1,2033230.72,0.0,0.0
CUST00064,CPTY00217,1,232.15,0.0,0.0
CUST00064,CPTY00234,1,1455.69,1.0,0.0
CUST00064,CPTY00236,1,5555.84,0.0,0.0
CUST00064,CPTY00243,1,333627.2,0.0,0.0
CUST00064,CPTY00244,1,4502.12,0.0,0.0
CUST00065,CPTY00010,2,176429.33000000002,1.0,0.0
CUST00065,CPTY00012,2,179054.63999999998,0.0,0.0
CUST00065,CPTY00013,1,494192.04,0.0,0.0
CUST00065,CPTY00015,1,61438.5,0.0,0.0
CUST00065,CPTY00023,1,1771674.79,1.0,0.0
CUST00065,CPTY00025,1,17472.62,0.0,0.0
CUST00065,CPTY00034,1,16838.75,0.0,0.0
CUST00065,CPTY00036,1,3236923.2,0.0,1.0
CUST00065,CPTY00037,1,2357.16,0.0,0.0
CUST00065,CPTY00040,1,404529.21,0.0,0.0
CUST00065,CPTY00043,1,13384.37,0.0,0.0
CUST00065,CPTY00044,1,9728.81,0.0,0.0
CUST00065,CPTY00058,1,294973.54,0.0,0.0
CUST00065,CPTY00059,2,425595.3,0.0,0.0
CUST00065,CPTY00060,1,2228431.58,0.0,0.0
CUST00065,CPTY00063,1,4597.72,0.0,0.0
CUST00065,CPTY00082,1,1737.01,0.0,0.0
CUST00065,CPTY00105,1,1229290.08,0.0,0.0
CUST00065,CPTY00106,1,26815.24,0.0,0.0
CUST00065,CPTY00120,1,271368.52,1.0,0.0
CUST00065,CPTY00138,1,150224.21,0.0,0.0
CUST00065,CPTY00155,1,7054.79,0.0,0.0
CUST00065,CPTY00178,2,759113.71,1.0,0.0
CUST00065,CPTY00181,1,142041.16,0.0,0.0
CUST00065,CPTY00188,1,11480.83,0.0,0.0
CUST00065,CPTY00194,1,1036554.58,0.0,0.0
CUST00065,CPTY00197,1,3397.23,0.0,0.0
CUST00065,CPTY00200,1,26982.2,0.0,0.0
CUST00065,CPTY00201,1,868159.1,0.0,0.0
CUST00065,CPTY00203,1,1602.85,0.0,0.0
CUST00065,CPTY00223,1,11232.85,0.0,0.0
CUST00065,CPTY00228,1,6336.61,1.0,0.0
CUST00065,CPTY00234,1,3040.28,0.0,0.0
CUST00065,CPTY00238,1,14571979.22,0.0,0.0
CUST00065,CPTY00242,1,2550.75,0.0,0.0
CUST00065,CPTY00245,1,201711.37,1.0,0.0
CUST00065,CPTY00247,1,297260.87,0.0,0.0
CUST00065,CPTY00250,1,5910.24,0.0,0.0
CUST00065,CPTY00255,1,158671.09,0.0,0.0
CUST00065,CPTY00259,1,1191.36,0.0,0.0
CUST00066,CPTY00002,1,7056.83,0.0,0.0
CUST00066,CPTY00004,1,555477.48,1.0,0.0
CUST00066,CPTY00015,1,14582367.94,1.0,0.0
CUST00066,CPTY00017,1,47046.54,0.0,0.0
CUST00066,CPTY00025,1,5999.14,0.0,0.0
CUST00066,CPTY00032,1,25084.78,0.0,0.0
CUST00066,CPTY00033,1,15420.17,1.0,0.0
CUST00066,CPTY00048,1,7907.47,0.0,0.0
CUST00066,CPTY00069,1,12122.4,0.0,0.0
CUST00066,CPTY00076,1,12723.11,0.0,0.0
CUST00066,CPTY00091,1,217815.19,0.0,0.0
CUST00066,CPTY00095,1,2433.23,0.0,0.0
CUST00066,CPTY00099,1,50962.35,0.0,0.0
CUST00066,CPTY00100,1,394648.41,0.0,0.0
CUST00066,CPTY00112,1,12205.69,0.0,0.0
CUST00066,CPTY00116,1,20073.88,0.0,0.0
CUST00066,CPTY00117,1,3968.99,0.0,0.0
CUST00066,CPTY00135,2,173777.27000000002,0.0,0.0
CUST00066,CPTY00145,1,21338.53,0.0,0.0
CUST00066,CPTY00155,1,4364.72,0.0,0.0
CUST00066,CPTY00157,1,1424.75,0.0,0.0
CUST00066,CPTY00168,1,205668.35,0.0,0.0
CUST00066,CPTY00182,1,32720468.73,0.0,0.0
CUST00066,CPTY00198,2,2062251.52,0.0,0.0
CUST00066,CPTY00199,1,10276588.86,0.0,0.0
CUST00066,CPTY00214,1,33245.47,0.0,0.0
CUST00066,CPTY00232,1,159107.28,0.0,0.0
CUST00066,CPTY00240,1,16653.55,0.0,0.0
CUST00066,CPTY00242,2,5812.63,0.0,0.0
CUST00066,CPTY00253,2,26534123.74,2.0,0.0
CUST00066,CPTY00255,1,54580.03,0.0,0.0
CUST00067,CPTY00003,1,2831.54,0.0,0.0
CUST00067,CPTY00008,1,557.25,0.0,0.0
CUST00067,CPTY00017,1,14588.69,0.0,0.0
CUST00067,CPTY00022,1,285547.7,0.0,0.0
CUST00067,CPTY00023,1,13130532.79,0.0,0.0
CUST00067,CPTY00043,1,65678.01,0.0,0.0
CUST00067,CPTY00052,1,23468872.47,0.0,0.0
CUST00067,CPTY00054,1,693106.09,0.0,0.0
CUST00067,CPTY00064,1,888125.84,0.0,0.0
CUST00067,CPTY00066,1,9313.65,0.0,0.0
CUST00067,CPTY00071,1,7426.09,0.0,0.0
CUST00067,CPTY00073,1,106114.8,0.0,0.0
CUST00067,CPTY00077,1,2581.9,0.0,0.0
CUST00067,CPTY00080,1,52916.83,0.0,0.0
CUST00067,CPTY00092,1,1335244.03,0.0,0.0
CUST00067,CPTY00109,1,99675.64,1.0,0.0
CUST00067,CPTY00113,1,429.73,1.0,0.0
CUST00067,CPTY00119,1,143861.71,0.0,0.0
CUST00067,CPTY00122,1,5065.38,0.0,1.0
CUST00067,CPTY00124,1,222119.57,0.0,0.0
CUST00067,CPTY00138,1,6220.33,0.0,0.0
CUST00067,CPTY00146,1,654.89,0.0,0.0
CUST00067,CPTY00166,1,1914.16,0.0,0.0
CUST00067,CPTY00172,1,217.52,0.0,0.0
CUST00067,CPTY00180,1,188998.73,0.0,0.0
CUST00067,CPTY00182,1,12367.03,1.0,0.0
CUST00067,CPTY00193,1,9117.01,0.0,0.0
CUST00067,CPTY00199,1,13000.37,0.0,0.0
CUST00067,CPTY00205,1,3624.12,0.0,0.0
CUST00067,CPTY00213,1,1395.43,0.0,0.0
CUST00067,CPTY00224,1,50744.98,0.0,0.0
CUST00067,CPTY00225,1,219873.06,0.0,0.0
CUST00067,CPTY00233,1,982986.45,1.0,0.0
CUST00067,CPTY00235,1,310757.19,0.0,0.0
CUST00067,CPTY00239,1,3120.94,0.0,0.0
CUST00067,CPTY00257,1,7013965.34,0.0,0.0
CUST00068,CPTY00014,1,9152642.03,0.0,0.0
CUST00068,CPTY00020,1,61601.89,0.0,0.0
CUST00068,CPTY00025,1,63119.54,0.0,0.0
CUST00068,CPTY00027,1,24005.7,0.0,0.0
CUST00068,CPTY00036,1,154156.01,0.0,0.0
CUST00068,CPTY00046,1,46460.3,0.0,0.0
CUST00068,CPTY00047,1,3501.88,0.0,1.0
CUST00068,CPTY00062,1,7177.38,0.0,0.0
CUST00068,CPTY00072,2,86595.87,0.0,0.0
CUST00068,CPTY00074,1,1413490.32,0.0,0.0
CUST00068,CPTY00076,1,7696.5,0.0,0.0
CUST00068,CPTY00080,1,722293.74,0.0,0.0
CUST00068,CPTY00081,1,41081.47,0.0,0.0
CUST00068,CPTY00112,1,8299.77,0.0,0.0
CUST00068,CPTY00116,1,16100.22,0.0,0.0
CUST00068,CPTY00125,1,1780.23,0.0,0.0
CUST00068,CPTY00149,1,1757.01,0.0,0.0
CUST00068,CPTY00158,1,3657.77,0.0,0.0
CUST00068,CPTY00168,1,1454.05,0.0,0.0
CUST00068,CPTY00170,1,67540.81,0.0,0.0
CUST00068,CPTY00178,1,2277.47,0.0,0.0
CUST00068,CPTY00184,1,643010.52,0.0,0.0
CUST00068,CPTY00185,1,9551.06,0.0,0.0
CUST00068,CPTY00193,1,706834.98,0.0,0.0
CUST00068,CPTY00200,1,145997.99,0.0,1.0
CUST00068,CPTY00214,1,22222.2,1.0,0.0
CUST00068,CPTY00224,1,1607.86,0.0,0.0
CUST00068,CPTY00235,1,85555.28,0.0,0.0
CUST00068,CPTY00245,1,42429230.85,0.0,0.0
CUST00068,CPTY00254,1,4570.42,0.0,0.0
CUST00068,CPTY00255,1,19249.1,0.0,0.0
CUST00069,CPTY00005,1,92724.13,0.0,0.0
CUST00069,CPTY00006,1,9090.36,0.0,0.0
CUST00069,CPTY00007,1,6373.6,0.0,0.0
CUST00069,CPTY00015,1,952001.45,1.0,0.0
CUST00069,CPTY00029,1,969867.16,0.0,0.0
CUST00069,CPTY00030,1,8640257.18,0.0,0.0
CUST00069,CPTY00045,1,64418.41,0.0,0.0
CUST00069,CPTY00048,2,14521.78,1.0,0.0
CUST00069,CPTY00055,1,49874.47,0.0,0.0
CUST00069,CPTY00081,1,10025.93,0.0,0.0
CUST00069,CPTY00087,1,4670.15,0.0,0.0
CUST00069,CPTY00117,1,110210.38,0.0,0.0
CUST00069,CPTY00123,1,2115.01,0.0,0.0
CUST00069,CPTY00157,1,14358.93,0.0,0.0
CUST00069,CPTY00160,1,7752.86,0.0,0.0
CUST00069,CPTY00161,1,4745.03,0.0,0.0
CUST00069,CPTY00166,2,2460640.7399999998,0.0,0.0
CUST00069,CPTY00170,1,168995.32,0.0,0.0
CUST00069,CPTY00176,1,173.2,1.0,0.0
CUST00069,CPTY00180,1,103592.2,0.0,0.0
CUST00069,CPTY00187,1,50689.65,1.0,0.0
CUST00069,CPTY00191,1,198160.48,0.0,0.0
CUST00069,CPTY00193,1,63974.09,0.0,0.0
CUST00069,CPTY00211,1,97645.8,1.0,0.0
CUST00069,CPTY00216,1,38952.84,0.0,0.0
CUST00069,CPTY00241,1,457904.82,0.0,0.0
CUST00069,CPTY00245,1,319049.32,0.0,0.0
CUST00069,CPTY00246,1,636.36,0.0,0.0
CUST00069,CPTY00247,1,53199158.41,0.0,1.0
CUST00069,CPTY00251,1,502337.59,1.0,0.0
CUST00069,CPTY00256,1,179429.45,0.0,0.0
CUST00069,CPTY00257,1,45447.03,0.0,0.0
CUST00069,CPTY00258,1,47763.12,0.0,1.0
CUST00070,CPTY00073,7,4396131.71,7.0,0.0
CUST00070,CPTY00141,9,306289.95,9.0,2.0
CUST00070,CPTY00218,13,3224749.2800000003,13.0,1.0
CUST00070,CPTY00220,8,6065741.300000001,8.0,2.0
CUST00071,CPTY00004,1,79615.92,1.0,1.0
CUST00071,CPTY00008,1,293413.12,1.0,0.0
CUST00071,CPTY00009,1,9291.46,0.0,0.0
CUST00071,CPTY00015,1,133592.75,1.0,0.0
CUST00071,CPTY00022,1,8560.54,0.0,0.0
CUST00071,CPTY00023,1,91007.22,0.0,0.0
CUST00071,CPTY00033,1,474223.19,0.0,0.0
CUST00071,CPTY00035,1,48195619.53,0.0,0.0
CUST00071,CPTY00043,1,6424.53,0.0,0.0
CUST00071,CPTY00050,3,116360.20999999999,1.0,0.0
CUST00071,CPTY00059,2,314410.57,1.0,0.0
CUST00071,CPTY00060,1,7243.06,0.0,0.0
CUST00071,CPTY00065,1,77294.84,0.0,0.0
CUST00071,CPTY00066,1,42136.53,0.0,0.0
CUST00071,CPTY00070,2,21519.850000000002,0.0,0.0
CUST00071,CPTY00072,1,5166.68,0.0,0.0
CUST00071,CPTY00078,1,36671.14,0.0,0.0
CUST00071,CPTY00082,1,916886.43,1.0,0.0
CUST00071,CPTY00090,1,258889.73,0.0,0.0
CUST00071,CPTY00096,1,2975.44,0.0,0.0
CUST00071,CPTY00101,1,25897.04,0.0,0.0
CUST00071,CPTY00113,1,246658.53,0.0,0.0
CUST00071,CPTY00131,1,70092.13,0.0,0.0
CUST00071,CPTY00141,1,4504.31,0.0,0.0
CUST00071,CPTY00144,1,628132.16,0.0,0.0
